$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$f1,<$f2
1.602147376,1.144547938,1.416565856,1.047191904,4.84154163,0.832993619,3.736426696,1.124170448,0.908392205,3.07436931,5.792779159,1.077128517,2.829501866,0.873708267,1.022771418,1.374816466,1.053444749,0.812742643,5.961345296,0.970525034,0.917172596,207.3520548,1.073261846,2.727682377,1.113213381,4.655462361,0.895678102,2500.100646,40.47265506
1.035489869,1.382163456,1.350259484,1.152176191,5.312125274,0.76590424,2.729640221,0.945033719,0.983728773,3.00535535,5.202886032,1.13321517,3.819749861,1.061282136,0.855145529,1.207470492,1.136517701,1.118003819,6.311646486,1.003808486,0.851208629,402.2403496,1.097708205,3.495463619,0.996689377,3.624894009,1.053839143,4369.958081,46.54817911
2.122185976,1.191760096,1.150211702,1.016840898,6.222154921,0.732913718,4.186215314,1.049224399,1.037487751,3.23949617,1.971905773,1.10826383,1.039969252,1.222106827,0.899354894,1.313201233,1.094755318,1.051826083,9.359841097,1.032527968,0.853784854,180.2555351,1.056886978,4.986738826,1.040142358,1.457278906,0.970016323,1031.494992,40.25346366
4.268101393,1.189533991,1.221094546,1.092923849,2.923915929,0.915949053,4.836911268,0.834006072,1.086141293,1.999187965,6.351473264,1.087314969,4.474772152,1.067310714,1.008936094,1.515188093,1.086833386,0.846077424,8.114675229,0.986526936,0.786289068,51.98870081,1.000815582,4.860506656,1.112343,4.49788377,1.048169122,1892.332538,28.9499458
4.131393828,1.225626513,1.609082393,0.92151003,1.635649565,1.026930954,1.803369049,1.110899495,1.042740447,4.209884146,5.655478804,1.141456921,5.019746879,1.213894109,1.007935701,1.52388108,1.108691542,1.215652729,5.876046307,1.086432728,0.814777653,200.0962562,0.883967615,3.673083734,0.996177285,2.601806321,0.890599501,73.02312433,18.88483328
4.784625634,1.164085561,1.32791704,1.164514276,2.656089984,0.752896624,5.742425982,1.122261579,1.092771328,3.225670615,1.792452277,0.979607446,1.981133811,1.243194912,1.070994071,1.303804898,1.018194548,1.221332886,5.067580604,0.984888298,0.811057059,138.2127729,1.03841407,3.973012005,1.118547803,3.832667963,1.103520208,3420.078351,37.77339254
5.327190677,1.272800679,1.284141686,1.040607639,4.861558142,0.883023845,3.819000256,1.048373627,1.117007781,1.767039274,6.347521181,0.914176658,4.238787609,0.954234221,1.08559426,1.110958627,1.086463888,0.882276384,9.079834626,1.072558748,0.857240691,132.4450189,1.158510111,3.164651578,1.216478323,4.036904947,1.154639746,1973.437359,31.78305305
3.61632154,1.386161264,1.1406894,0.953015108,6.893770882,0.838593107,4.184163583,0.821081905,1.110402857,1.88780569,4.239639623,0.979072779,1.103554406,0.933159167,0.863060831,1.399725863,1.116519818,0.837112702,8.216293485,1.137980797,0.874196223,269.8838448,1.14846565,1.686114391,1.171122419,3.490014754,1.195109232,2472.182558,58.10011386
3.279844937,1.006453462,1.505559911,1.048222947,5.040911826,1.040248331,1.685976508,1.064440507,0.991281137,4.620995587,7.375493489,0.851791123,2.477862204,0.933903705,0.930235926,1.482814715,1.035462192,0.989226702,7.965860655,0.994148815,0.917766211,75.1695198,0.882047418,2.884271316,1.147567312,2.115765715,1.001190527,3480.219522,32.1633966
4.260971637,1.386941755,1.487280308,0.968875478,1.677536493,0.729970325,2.030118317,0.882939259,1.064492159,5.51441613,5.466706685,1.000565699,4.15986487,0.911593426,0.783433024,1.341296831,1.132582019,0.944171246,7.620767275,1.093950169,0.779965369,133.3453462,0.99796039,2.401920889,1.054693431,5.286706996,1.163658736,1964.99997,52.94454008
3.965847564,1.147056611,0.75384014,0.906825735,2.746347775,0.741913179,4.724262293,1.196772122,1.109277431,2.877509734,5.932204682,0.999764042,4.62024576,1.161958825,1.010455294,1.529125717,1.137588413,0.964378863,7.374789125,1.006008671,0.916702765,395.8127529,1.047288151,5.016686955,0.971296779,3.024089733,0.975248955,996.3609058,20.70598651
5.893809695,1.410372575,1.480103433,0.829431482,6.181721745,0.917071987,3.613151392,1.049704242,1.099675528,1.912577232,2.085701061,1.052075634,1.628517771,1.110128617,0.960968424,1.309296561,1.058044348,1.044081971,5.017670528,0.915258309,0.902646104,43.78539221,1.099738842,4.645369595,1.110971414,2.256485155,1.095809937,655.6552142,36.72397516
1.51891158,1.113561422,0.894954365,0.810720318,4.531535093,0.898267982,4.125557546,1.135723964,0.938966942,1.469182717,4.824462725,0.85325153,2.787214171,1.148294044,0.917939503,1.13853748,1.113338328,1.1957233,3.913323518,1.027965747,0.802108371,240.8375911,0.957350836,1.30494153,1.233617477,1.612286384,1.292062419,958.1004912,30.25981824
5.385978957,1.004591478,0.902450963,1.10130303,5.167668128,1.028119674,3.85602119,0.82447893,1.051753755,5.341519971,4.69348051,0.931373864,3.833542806,0.949258314,1.032216475,1.384981823,1.127062086,0.93463988,6.909860479,1.041891437,0.886450233,223.5677021,1.115561156,3.242624754,1.172616671,3.615858147,1.101173497,708.0800254,19.17438803
4.615102031,1.084122857,1.106396479,1.070920065,5.223910643,0.971238201,3.579519677,1.253185618,1.116311001,2.524049253,3.618482637,0.882863847,1.70363447,0.84083722,0.86140049,1.278313748,1.049047475,1.18916107,4.771894224,1.041852407,0.927371841,416.3579894,1.008955003,3.263411646,1.179882529,1.919714493,1.028573754,1101.202535,26.57039096
5.275189886,1.082920932,1.421814659,0.839452082,3.052792328,1.064411859,3.561696293,0.976238689,1.064707484,1.870896553,2.012463805,1.127506703,1.594622968,1.036107067,0.981327822,1.556931754,1.128646664,1.143306377,9.923324588,0.925670226,0.960027987,172.6996492,1.174586814,1.652214776,1.162863202,2.260949501,1.001784262,3102.303814,35.83275003
2.699924738,1.008978377,1.706810713,1.05387332,6.476862427,1.076034858,5.434730325,1.017574235,1.041291158,1.365966075,6.758927588,0.844737178,2.271483495,0.991994192,1.018353179,1.104307534,1.127580972,1.122005472,7.91596421,1.106304016,0.852681555,192.5270772,0.885296153,5.656251464,0.983195433,3.091953307,0.998451954,15413.82218,69.10909497
1.460537899,1.174688369,1.130496559,0.941861991,6.704520128,0.855810603,1.859030164,0.960652572,0.959039542,3.669990079,2.915872004,1.046803538,1.972653201,0.906682561,0.861145401,1.008631252,1.060138898,1.067186947,9.991565749,1.088713121,0.911746316,246.079742,1.110892732,4.548979114,1.114185557,2.660168091,1.282157269,2402.807139,54.36129253
4.09080431,1.369379065,1.691132563,1.005944763,5.693822545,0.989032209,2.15860301,0.840051818,1.076126312,1.352238218,4.361036576,0.970276354,4.67859594,1.106353708,1.039532902,1.00552312,1.082406483,1.199868324,8.198671369,0.985367174,0.914343116,261.1166757,0.985771243,1.130390132,1.123641535,2.715578034,1.298000708,440.0635849,16.18843323
1.153024146,1.134350798,1.738175407,1.141599779,5.286477937,0.893365799,1.669705126,1.038897595,1.071601141,5.741707011,3.719092028,1.068006683,1.978527018,1.141608868,0.856728276,1.125778712,1.146841731,1.04984703,6.312103189,1.038412259,0.773701262,275.280179,0.875380187,1.737107314,1.20926591,1.88614324,1.211265858,1525.353701,35.57184084
1.850749762,1.042066049,1.13899934,0.979535849,6.872975023,0.885096674,4.118049319,1.130969474,0.930386418,4.561101848,4.372831349,1.025624288,2.543132858,1.2831769,0.893686929,1.0847889,1.068186219,0.958517596,3.963201342,1.133118629,0.834755834,132.7877888,1.063783158,4.155071675,1.050520381,4.355702806,1.026722479,2926.306954,28.63189387
4.606022563,1.268748654,1.229427741,0.838096887,2.488260154,0.738321214,2.653172621,0.914558428,1.087698269,5.81271705,4.984753022,1.052868839,1.467607669,1.22185229,0.845062353,1.1775351,1.003520559,0.897333047,9.183257345,1.150933911,0.886294866,211.692486,1.002289007,2.486115842,1.164171863,3.23270197,0.885922164,621.2384665,18.43085556
1.253971643,1.269459414,1.196764013,0.93018467,4.576110705,0.97786286,4.827466066,1.083975515,1.058506639,3.72062354,3.035095024,0.930912527,3.646370967,0.96122569,0.850123737,1.086220644,1.076345891,1.21025976,4.639525201,1.005509258,0.765036312,382.6737212,1.105570083,3.008664566,0.992465989,1.916688348,0.919829028,917.5598471,37.87530076
5.274877332,1.29704219,1.424344678,0.950324735,6.751657943,1.139928923,4.667673883,1.11064751,1.069676145,4.694755235,4.936461812,0.905744829,3.757284969,1.124188649,0.963819831,1.047506381,1.065484653,1.073142139,4.94028987,1.04616228,0.77580418,46.51941212,1.065783996,1.242937372,1.063817406,1.082656324,1.094551575,3004.93311,30.50765179
1.552902143,1.169792239,1.373698059,1.148741951,3.441810185,0.755516506,4.83099539,1.123857729,1.065465299,5.43871379,5.96411413,1.202217952,3.604086552,0.863679065,0.912448495,1.571772894,1.006605051,1.178360208,4.950916536,1.046397504,0.876614611,110.8244126,1.138142545,5.817111117,1.009801628,1.313945375,0.967974441,1191.34436,25.92869873
2.69598693,1.200120536,1.688033591,1.018072533,4.019890423,0.970301755,5.285258971,1.127204569,1.124593509,3.494484709,7.369794163,0.997209674,1.528414553,1.093553499,1.040633252,1.039711892,1.128021175,1.21459828,3.457310553,0.988973218,0.968564355,53.17664392,0.996728736,2.650148596,1.196844153,4.164251143,0.991673379,11144.06356,49.66213481
3.410705429,1.16402561,1.133832184,0.880321824,2.017516489,0.716753772,3.116215384,0.927774305,0.953786586,3.667274714,3.863371622,1.000130343,1.149049986,0.865433743,1.026608889,1.43754757,1.053559856,1.071843394,7.892977529,1.093836014,0.867064296,387.6419221,1.076962693,2.844370476,1.099976327,1.876112514,1.254196944,3513.863491,59.66348033
1.962317207,1.403343108,0.931482997,1.103049307,2.642649,0.7795875,3.613286016,0.828375329,0.950627834,2.609832801,7.056508004,0.878470361,2.249823843,0.899170044,0.83979165,1.105359844,1.081550143,1.10479596,8.341554009,1.031992617,0.83847436,351.9666833,1.151062246,5.997800142,1.225520708,4.937507556,1.252232642,1353.813505,42.85802587
5.840710845,1.417014511,1.359979397,0.958628157,1.6547408,1.016488168,2.267854403,1.222005944,0.972855266,4.767729291,6.545575708,0.990257047,2.863416198,1.047194152,0.984763092,1.393844709,1.090965383,1.047377643,3.991566397,1.16391782,0.760188894,309.9967379,1.070615434,3.217392135,0.968138585,5.458354546,1.072034243,2869.319719,60.00237733
5.741189712,1.362105165,0.956543513,0.997110419,2.234817479,1.09451529,2.11678727,0.861868557,0.906954019,4.201162546,5.676202352,0.853887035,2.300647095,0.944789407,0.820093203,1.041539077,1.030671246,0.967870773,4.842498934,1.143469735,0.807676025,69.9159893,1.083483238,2.607247844,0.987307674,4.523099943,1.228013566,520.7529012,20.88011054
4.901255617,1.345292713,1.219972486,1.177214975,4.044864179,0.854823505,2.853893714,1.062681088,1.136815748,2.588282711,4.718943947,1.118384696,2.341550682,1.094028144,1.065421716,1.611199352,1.14253503,1.178953013,6.791480468,1.15774831,0.92639317,160.796989,1.107943465,1.887667325,0.969722507,2.691046238,1.272444043,441.7685273,24.81281473
3.823748043,1.315580517,0.983447083,1.175022515,4.520095574,0.954054793,5.377203829,1.029595537,1.037865656,3.117530357,4.074792395,1.080274825,2.314525526,1.242672814,0.938886418,1.468319005,1.065299877,1.154932287,6.235335123,1.06529599,0.94779167,165.5296664,1.165952822,1.92303129,0.96685766,5.406275577,1.033043401,3795.082882,61.3882228
2.415031698,1.21112687,1.588416443,0.955086443,3.499161104,1.079842851,1.645268379,1.110653241,0.932739342,1.951312374,6.696909627,1.080542089,4.958558262,1.023219937,1.068213533,1.611095553,1.095316436,0.895180011,3.585493999,1.054354661,0.995809681,192.9439973,0.927129454,5.718698909,0.994074612,2.603728412,0.961642186,1626.583128,48.21184303
3.271806382,1.108330515,1.631362166,1.031120037,4.816041236,0.774243896,3.793863518,1.062736783,1.120926286,1.897133991,1.957362253,0.860148839,4.103576922,1.065432114,0.821437567,1.0402016,1.109538945,1.034456704,9.348314686,0.996095621,0.826188441,299.4059236,0.906843919,2.055047796,1.122679499,1.064071871,1.243487816,6259.449386,37.97450212
1.414609194,1.287543261,0.899609698,1.033035982,2.219155971,0.911799561,3.234016752,0.9480289,1.11535533,5.587373744,5.161925423,0.895704811,3.066477402,1.279316779,0.923651544,1.115411581,1.057509945,1.152614939,4.708582441,0.988528687,0.798089122,399.5999461,1.131694672,3.112837467,1.144054953,2.706910406,0.943272978,1889.875638,26.74137582
4.196319284,1.338205319,1.064667567,1.108751572,2.930709616,1.008090037,4.345936771,0.831179783,1.10499971,3.055988797,6.129699326,0.947557691,4.788090272,1.064448865,1.031634132,1.563527663,1.163859255,1.206166416,3.883493818,0.983367621,0.955986789,262.012944,0.961681896,4.938543805,1.14131181,4.725007867,1.229799853,2182.847879,38.34128341
2.922594849,1.332685917,1.291545833,1.041305834,1.466167053,0.774760226,1.446587667,1.019651889,0.973715701,2.524612082,3.855107806,1.115113412,2.581423986,0.997465805,0.817622332,1.359070611,1.136246533,0.915208155,6.010520062,0.949566739,0.787667968,110.9643394,1.052057033,1.158931285,1.112569909,4.048755456,1.272021136,1084.366731,32.27782848
3.772578146,1.405949976,0.731860919,1.216866927,4.034907126,0.845028077,5.077562645,0.835834393,1.050378742,5.548397012,3.036675753,0.828267861,1.242910034,0.914538349,0.945431193,1.32335403,1.075143203,1.06407067,9.100409773,1.107932153,0.828879702,319.4474779,1.145105731,3.241014695,1.022891477,3.101309543,0.896870279,1148.60855,43.54816254
4.831000263,1.354165943,0.973965625,1.07035168,5.710608373,0.740388725,2.606263762,1.135554307,1.0779853,1.279352399,4.217015257,1.207019371,3.711253432,1.011082776,1.057577989,1.292231617,1.094739914,1.178986345,7.976738269,1.042553125,0.910029723,109.851049,1.073683871,3.111339773,1.157369622,4.398519645,1.23921491,3479.582327,67.93848567
1.163176486,1.047445046,1.693009331,0.937025091,4.061102473,0.952328986,5.087015755,1.098288626,1.062446062,2.227077816,4.467406018,0.879474544,4.391078044,1.041624839,1.025090477,1.26082645,1.019152554,1.188988057,9.889254898,1.056228067,0.782674396,99.16761697,0.873853694,3.710084591,0.987519026,5.413692292,1.116022549,2905.147616,29.48285872
3.79773861,1.387988587,1.170952604,1.096295938,6.739455249,0.73582476,3.380586802,0.952134108,1.085304116,4.897614979,4.989767794,1.169655148,3.020387856,1.231719441,1.061040493,1.362309293,1.082692344,1.08091559,4.487669076,1.163211892,0.909370784,76.79271206,0.959918986,2.253128032,1.094598494,2.065507507,1.044829672,1289.765016,22.53125651
4.571713643,1.167054803,1.249356146,0.934477954,4.362120855,1.189901544,4.378440646,0.843636886,0.926638568,1.910450553,3.691893617,1.101812957,2.506358218,1.222863443,0.868874808,1.519835551,1.05373271,1.16790205,4.352278676,1.128844233,0.774304981,177.723961,0.932501014,5.004067427,1.074391157,2.634251567,1.269163436,1017.589087,26.00152808
4.447937258,1.146583712,1.134281914,1.208068608,1.721579087,0.803553157,1.897782434,1.136196273,1.016483117,4.557164065,4.278883679,1.203429477,1.41188808,1.073755787,0.947692692,1.139541908,1.016164801,0.879598378,6.958610858,0.967778211,0.765123894,258.4724497,1.147358248,5.72615089,1.108884962,2.198440011,1.145321059,5664.960592,45.85054278
1.396590999,1.422056852,1.421654025,1.214980982,5.774253928,0.89278802,1.607450883,0.888845739,1.079576169,5.899486732,1.858724563,0.889844408,2.881247321,1.182115741,0.820246122,1.193250751,1.130674976,0.953642638,3.498940452,0.980135472,0.959682522,341.9814429,0.996370016,2.408049556,0.971312116,5.216472314,0.914306905,703.1331524,19.69382443
5.733517785,1.041804237,1.198947755,1.073716544,3.038522049,0.815418256,4.197773566,0.82207174,0.979529694,2.472751571,7.080086754,1.156951599,2.211672726,1.117279254,0.969362747,1.186362451,1.000809986,0.826211215,9.755226573,0.929208222,0.96212508,101.980366,1.086991347,1.132210271,1.116568895,4.339981805,1.263276606,4035.207647,49.49266348
2.47827354,1.31473127,1.350350933,1.13961743,5.635367491,0.724311789,5.920841999,0.964799141,0.984517585,2.029891178,4.075273478,1.025869579,4.508980809,1.162072062,0.787800592,1.563472026,1.073702441,0.961971037,7.12133836,0.99250532,0.982230012,301.0608485,1.121961363,3.92258492,1.075202881,2.149188922,1.08315692,1622.406572,49.76275146
2.443111323,1.225740157,1.552650892,0.987248626,5.665378478,0.778167946,3.873224505,1.111451728,0.904105597,4.638024252,1.620831592,0.919255275,1.93665291,1.098290926,0.931571776,1.130070187,1.057514455,1.090379039,4.588276443,0.929266525,0.880163669,346.7617922,0.940745989,3.392451976,1.154722069,4.737662524,1.105359317,2501.727811,41.92007982
5.292071063,1.345958259,1.467138631,0.885685674,4.58299681,0.749759767,1.792867321,1.192465845,0.968777951,2.928366999,4.176801983,0.811063993,4.370043019,0.913434058,1.056086863,1.435063007,1.069615893,0.867620819,7.613270595,1.162172914,0.887977025,136.7891429,1.146326652,5.025911615,1.170133826,3.300203949,1.120434024,5132.136777,33.33507888
2.612300225,1.009014615,1.59591711,1.195004231,2.012289215,0.809294318,5.014554886,0.85946262,0.946967209,4.568752691,6.430047186,0.833877322,3.023897913,1.021457409,0.805902758,1.510914484,1.146266646,1.179489676,6.577047437,0.967001868,0.847790354,141.8734593,0.876641724,4.888190219,1.040839824,3.524953694,0.984818791,424.4201178,18.2598814
4.356250236,1.097552177,1.329113286,0.965439717,3.126922797,1.188234671,4.290423095,1.224515757,1.057086221,5.654679055,4.5588835,0.848595933,4.223895111,1.110457864,0.789913791,1.124986367,1.062164737,1.092251328,9.2649583,1.136162902,0.827312333,48.4779436,1.119711894,3.393441504,1.004592041,1.092038926,0.962919582,551.4024073,35.04695027
3.594254135,1.215495692,1.133642861,0.889961327,6.668394776,0.829153007,5.452212113,1.029171479,1.11737051,5.156664731,4.894859061,0.883229254,4.300843224,1.071272345,0.837813148,1.197058098,1.018536824,0.841487276,7.030896008,1.104800816,0.825549475,319.0752977,0.887541275,1.979675206,1.200118814,5.341151189,1.172904719,1894.720156,31.49157924
4.911632532,1.027595108,0.927027019,0.980198426,2.885029384,0.90392657,2.237322102,0.915223382,1.090711961,5.43690693,2.806770047,0.981005103,1.200676025,0.942538419,0.871297379,1.466491753,1.125886167,1.014527224,6.130057105,1.144870823,0.887308752,34.94382041,0.860611995,4.290662401,0.994381572,4.038996451,1.100641258,2305.39665,48.99041539
3.097696252,1.409633652,1.20114253,0.901790249,1.493547378,1.080268915,2.524543905,0.90422601,0.971313391,1.344479365,2.741871738,0.917082307,3.54069062,1.23201825,1.060922841,1.519464137,1.026555302,0.958764186,3.182505859,1.035803867,0.919494382,403.3330215,1.138675055,2.66755008,1.014880542,4.744367472,0.942697129,2777.726218,56.93187834
3.235250985,1.338129401,0.860251,1.090635786,6.695756592,0.710802943,3.977359961,1.04354329,1.120395349,4.826459073,7.7806799,0.970776557,2.600832672,1.059717516,0.900768777,1.412016201,1.029721296,1.133519785,7.796380751,0.989937816,0.902752964,281.4692577,1.151019732,3.580428293,1.017942363,2.920890248,1.003393138,4954.189643,69.44658238
3.545457209,1.279951495,1.10501731,1.187128831,2.73115922,1.109537041,4.288663462,0.871254975,1.102187929,5.880092531,5.578739975,1.055542019,1.092279391,1.031414004,0.976071696,1.184842896,1.056493526,0.993091972,3.88390452,1.064178636,0.793284459,379.0351243,1.022380126,4.548126724,1.074850752,2.278054893,1.262642506,796.7172246,29.29581829
5.59175862,1.281162749,0.8834223,0.921785149,6.994814205,1.013548037,3.22252792,0.867221171,0.923888357,1.539116233,3.689558003,1.109037033,2.525609795,1.08040598,0.929653487,1.165910702,1.129195566,0.93083638,6.197475695,0.990720557,0.852725724,138.9118141,1.196911596,4.109957999,1.132459593,5.054420387,0.886637132,5214.735916,38.8034963
5.896481028,1.360187475,0.861469692,1.189800614,6.303275173,0.86926483,4.038711479,1.224022018,0.967984136,3.056354177,1.916075806,0.886295188,1.607775173,0.865450151,0.813440892,1.16193873,1.110250826,0.869604636,9.015121624,1.154872823,0.878431688,217.8055379,0.860919366,4.517560885,0.979225612,1.997217766,0.905372704,548.1735104,34.12981301
1.658282907,1.008604098,0.769032817,0.842571201,2.219982057,0.968175611,2.070189921,1.218332189,1.103666819,2.016389176,7.232858491,1.071036114,4.404242572,0.920531975,0.820816663,1.581933307,1.027887252,0.882858652,5.226687598,1.010035446,0.948416118,260.7087076,1.073174,3.55672916,1.078697837,2.238905461,1.268963752,607.335656,18.33653676
2.943216327,1.168437965,0.829446452,1.196111362,6.651655779,0.721452267,3.677811199,1.034090127,0.9575158,2.076708321,2.001309198,1.098269784,3.700252379,1.019727824,1.054755112,1.598454853,1.132936196,1.201660875,4.577081045,0.955106558,0.843067747,362.3824508,0.936702652,2.061395551,1.109671451,3.975235832,0.914029443,4861.96759,33.31276785
3.803082816,1.030552631,1.477668689,1.059903454,1.560529356,0.786118663,1.953261633,1.064993076,1.122348729,5.93199228,6.883572699,1.150842175,2.282986802,1.208227034,0.997137678,1.079161962,1.08082568,1.119776486,4.298550884,1.024982372,0.91884628,191.7566909,0.971198012,5.632380025,1.084280814,1.024290044,1.282109502,621.3154138,19.11789675
5.292473105,1.342989892,1.31810866,1.164970945,4.975306898,1.128882973,5.549932533,1.250712294,1.130654291,3.415367673,4.161838218,0.923452521,2.822861325,0.973438638,0.873566402,1.224633005,1.165786747,1.144730666,5.306097603,1.106103197,0.981688184,47.48717144,0.85600451,2.77682296,1.093086196,5.031160142,0.960418071,2489.93142,39.61709023
2.188461627,1.318944527,0.935392258,0.960632663,3.613005249,0.938040961,1.516658031,0.922671381,1.080342549,1.313417912,5.485841721,0.830300055,2.72384551,1.242568356,0.907793932,1.437684708,1.134921298,1.191108619,5.104218005,1.13220914,0.891293014,243.183125,0.996111585,2.250923284,0.982609299,3.101144517,1.057502901,617.9487789,36.33671145
5.616702681,1.227076823,0.870884992,1.090438628,2.516553345,0.775876315,3.349947051,0.905409769,0.907696076,1.306850403,3.132968731,0.853782789,2.241086536,0.861218504,0.780174237,1.619461027,1.068544455,0.894716306,8.549343183,1.00416123,0.82346974,206.5380333,0.973031739,1.357617357,1.063137916,1.381530362,1.064987451,520.7307015,24.42784818
1.341865948,1.343482165,0.962440464,1.027710747,2.86627614,0.906376703,5.818067933,1.08287296,1.049461971,4.295335216,5.722631593,1.123696568,3.763383462,0.910210713,0.994307092,1.396996932,1.013910256,1.011329075,4.997769676,1.101844121,0.935322144,335.8951224,0.87457403,5.885567565,1.003010686,1.51532757,1.009977936,1886.289595,30.38672882
4.396736447,1.340066594,1.469979035,0.922210772,3.538216551,0.81817922,2.438971278,0.928736373,1.036892208,6.031113888,5.4216869,0.985827709,2.540665521,1.228723025,0.797035143,1.61082785,1.053512254,0.94018806,8.549593788,1.084611335,0.864322903,160.6465589,0.999036946,5.700426651,1.043883357,1.2603948,1.075572243,6876.756595,46.40777616
2.306652268,1.245688522,1.55633721,1.057471097,4.012001859,0.992127999,2.309959557,0.980692304,1.021223721,3.981274226,5.166275587,0.913939722,3.343552615,0.826359742,1.000719674,1.106618546,1.147334354,0.947556554,4.781356503,0.97919255,0.983924366,317.1630348,1.09932422,5.070169297,1.078757487,3.828262603,1.0164091,2091.648998,54.19806827
2.193533417,1.139646926,1.724007533,1.172360539,1.865973331,1.117099995,3.657334099,1.047062836,1.094581264,3.625779279,2.868339691,1.178603947,1.419697239,1.102034937,1.002207653,1.415240539,1.057477198,0.849949019,4.818030173,1.150349307,0.924770136,261.5059925,0.970088698,5.634510647,0.954096545,3.187590095,0.892194582,318.0730383,30.02952985
1.972085325,1.186131071,1.007895346,0.949659182,3.731914909,0.875299895,2.370505724,0.849911522,1.121873073,2.431137007,6.42601494,0.832207603,1.53150815,1.032164877,0.868924441,1.595197402,1.109834194,1.186338539,5.431110059,0.970236707,0.961289182,305.8948008,1.042601084,2.60106012,1.139032968,3.28208565,1.058186297,4852.047584,49.24686546
2.169501898,1.277318634,1.682877817,0.860125304,5.440963603,0.999261162,2.897882177,1.012682439,0.936443873,5.891260514,4.955020446,0.848265503,1.583965304,1.246982151,0.871544729,1.20049821,1.16357141,1.140210499,3.085414336,1.069044146,0.972831868,133.8023764,0.981912183,1.688467144,1.117285595,5.469939555,1.220876979,1395.569256,23.0647424
3.136389775,1.114708006,0.848456148,1.206544194,3.034314445,1.154630445,5.115120782,1.163762488,1.046277614,3.945403964,5.003792166,1.08993334,2.110108235,0.823413956,0.821423678,1.09447439,1.094073996,1.141077639,5.327863763,1.024513952,0.780248639,289.0841606,1.129352438,3.275415595,1.038945094,1.513279178,1.263996628,8432.074045,55.01328533
5.818262305,1.36349706,1.33045257,1.095509068,6.701722218,0.949202908,4.790537889,0.949315682,0.940071996,5.847928559,1.886730808,0.897192695,4.300743698,1.22908919,0.88415753,1.387979727,1.034353365,0.902738703,6.892034983,1.041300259,0.80308354,32.51218346,0.902338646,5.341492659,0.987017775,2.520493774,1.027879252,2399.198679,25.50102688
4.594681567,1.219421268,1.534134444,1.084529062,6.980133764,0.782031552,1.371194751,1.050662103,1.101621327,5.309648013,5.821753982,0.814748132,2.706499617,1.051140556,0.926476809,1.200389189,1.108421994,0.924860558,6.882070953,1.072447627,0.785959743,302.9298922,1.077718049,4.722019423,1.165532945,3.043143723,1.133312275,1355.876219,26.90244219
3.776210779,1.391353415,1.366698142,0.997049302,5.399600206,0.965267759,2.454043965,1.137057303,1.040884518,4.390508664,7.756254792,0.976734242,1.928328713,0.849762698,0.880529221,1.241641514,1.108697064,0.859002586,6.918626167,1.086313942,0.967561347,368.6197947,1.054634161,5.84560213,1.070729585,5.347267904,1.267484497,2649.169714,35.12154617
1.055612361,1.249763562,0.961260834,0.858383271,2.247637926,0.816977201,4.194467783,1.034668093,1.090712554,5.649433199,4.14610156,0.821422075,1.585753053,0.926840443,0.947910286,1.132196649,1.084323921,1.139453225,4.198851204,1.021738173,0.991096285,122.2278987,0.979820111,4.38856547,1.041877552,2.511305822,1.019479086,4668.465103,33.75146144
3.392725283,1.238870922,0.74202035,1.104770896,4.434139163,0.936787771,2.814516925,1.065572236,1.053138078,4.575867918,5.497318196,0.898124838,4.19241343,1.238646901,1.084894045,1.259047271,1.027632871,0.820555933,3.134474806,1.023830585,0.893223425,72.98184304,0.973052719,4.117053748,1.232823978,3.257338798,0.888339092,1943.748849,26.39717891
4.41664385,1.009241533,1.483492814,0.973097082,2.994024332,0.91404935,2.278126296,1.177148574,0.932407425,5.51323937,6.159690252,0.87784345,1.164950681,1.100785616,1.086498356,1.0257874,1.064268844,0.992285303,8.952021752,1.022316551,0.82061004,61.92647585,1.169975265,1.357670294,1.168457303,2.537021413,1.2109121,3158.395032,30.2348196
4.425237318,1.317676077,1.192123461,1.107498301,2.793550813,0.72230426,5.375344361,0.9321056,1.138620286,3.162354857,3.4225157,0.830748939,3.758921198,1.063753176,1.050992841,1.131591772,1.058749987,1.121383024,8.152923697,1.068560151,0.953457858,373.2202056,1.188309878,2.169117565,1.148951252,4.718643831,1.036719801,329.0440923,30.98522105
2.742426545,1.04794,1.211456778,1.09009674,2.933050121,0.93285912,1.684821766,0.887434019,0.925014163,5.946994238,4.315317004,0.871940189,3.896233654,1.178369183,0.912586077,1.276529582,1.027385993,1.169717546,8.269323503,1.0094725,0.989853075,33.40842887,0.959587049,5.83003637,1.109256543,2.268448376,0.993345872,782.7760793,39.68279015
5.360665547,1.005895594,0.901751775,0.819536213,2.094310463,0.775192958,2.597017719,1.110046935,1.070517608,5.382090046,2.649446219,0.919874475,2.83121381,1.275277409,0.99026969,1.506244845,1.141102631,0.842519465,8.3712222,0.96962367,0.868380497,130.0321457,0.934071469,5.11235009,1.161629471,4.052451704,1.103173024,4786.051427,33.00450147
