$x1,$x2,$x3,$x4,$x5,$x6,$x7,$x8,$x9,$x10,$x11,$x12,$x13,$x14,$x15,$x16,$x17,$x18,$x19,$x20,$x21,$x22,$x23,$x24,$x25,$x26,$x27,$x28,$x29,$x30,$x31,$x32,$x33,$x34,$x35,$x36,$x37,$x38,$x39,$x40,$x41,$x42,$x43,$x44,$x45,$x46,$x47,$x48,$x49,$x50,<$f1,<$f2
-1,1.0,-1,2.0,0.0,0.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,-1.0,3.0,-1.0,1.0,3.0,-1.0,0.0,1.0,3.0,0.0,-1.0,2.0,1.0,0.0,-1.0,1.0,3.0,2.0,-1.0,0.0,1.0,3.0,-1.0,0.0,-1.0,0.0,2.0,3.0,0.0,-1.0,2.0,0.0,2.0,3.0,96438.0,560.0
-1,1.0,2,1.0,2.0,0.0,-1.0,2.0,1.0,2.0,2.0,0.0,3.0,1.0,1.0,0.0,2.0,0.0,3.0,-1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,3.0,-1.0,1.0,0.0,-1.0,1.0,0.0,2.0,2.0,-1.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,-1.0,3.0,0.0,2.0,-1.0,96417.0,603.0
-1,1.0,1,3.0,-1.0,2.0,2.0,1.0,-1.0,1.0,0.0,2.0,3.0,1.0,2.0,3.0,0.0,-1.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,-1.0,3.0,2.0,3.0,0.0,2.0,1.0,3.0,2.0,-1.0,0.0,1.0,3.0,2.0,1.0,0.0,-1.0,0.0,3.0,2.0,1.0,96600.0,612.0
1,3.0,1,2.0,3.0,2.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,0.0,-1.0,1.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,3.0,-1.0,1.0,-1.0,1.0,2.0,1.0,1.0,3.0,3.0,0.0,-1.0,2.0,3.0,0.0,0.0,3.0,2.0,2.0,2.0,3.0,3.0,-1.0,1.0,1.0,1.0,1.0,96448.0,646.0
2,1.0,3,0.0,2.0,-1.0,0.0,1.0,-1.0,1.0,2.0,0.0,1.0,-1.0,2.0,0.0,0.0,3.0,2.0,3.0,-1.0,-1.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,-1.0,2.0,1.0,-1.0,1.0,0.0,3.0,3.0,2.0,3.0,-1.0,1.0,-1.0,96312.0,586.0
2,0.0,2,3.0,-1.0,-1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,3.0,-1.0,3.0,1.0,-1.0,3.0,-1.0,0.0,1.0,2.0,-1.0,0.0,1.0,-1.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,1.0,96072.0,629.0
0,2.0,1,2.0,-1.0,2.0,3.0,1.0,-1.0,1.0,1.0,2.0,2.0,-1.0,0.0,0.0,3.0,3.0,2.0,1.0,-1.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,-1.0,3.0,1.0,2.0,0.0,-1.0,1.0,2.0,0.0,-1.0,2.0,2.0,3.0,1.0,0.0,0.0,2.0,2.0,96081.0,622.0
2,1.0,3,0.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,0.0,2.0,1.0,-1.0,1.0,0.0,3.0,1.0,2.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,-1.0,0.0,0.0,1.0,-1.0,3.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,-1.0,1.0,1.0,0.0,96098.0,628.0
3,-1.0,0,3.0,-1.0,-1.0,2.0,0.0,3.0,1.0,3.0,2.0,1.0,3.0,1.0,-1.0,3.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,3.0,-1.0,1.0,-1.0,2.0,-1.0,1.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,2.0,-1.0,3.0,2.0,3.0,3.0,96683.0,623.0
0,1.0,1,2.0,1.0,-1.0,0.0,-1.0,1.0,2.0,0.0,1.0,1.0,-1.0,3.0,0.0,3.0,2.0,3.0,0.0,-1.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,0.0,2.0,0.0,-1.0,1.0,2.0,0.0,-1.0,2.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0,2.0,-1.0,1.0,0.0,1.0,1.0,96261.0,561.0
0,3.0,2,-1.0,3.0,0.0,1.0,-1.0,3.0,2.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,-1.0,2.0,0.0,3.0,2.0,2.0,1.0,-1.0,2.0,3.0,2.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,-1.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,96304.0,658.0
0,1.0,-1,0.0,3.0,1.0,-1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,0.0,0.0,2.0,-1.0,3.0,0.0,0.0,1.0,2.0,3.0,-1.0,1.0,3.0,1.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,-1.0,3.0,1.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,1.0,-1.0,2.0,2.0,96108.0,646.0
3,2.0,1,1.0,3.0,1.0,-1.0,2.0,-1.0,1.0,1.0,-1.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,-1.0,1.0,2.0,2.0,2.0,1.0,-1.0,3.0,2.0,2.0,3.0,-1.0,1.0,2.0,0.0,2.0,3.0,1.0,2.0,-1.0,0.0,0.0,2.0,2.0,2.0,-1.0,3.0,0.0,-1.0,1.0,1.0,96611.0,599.0
1,0.0,3,1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,3.0,-1.0,3.0,0.0,2.0,1.0,0.0,1.0,1.0,2.0,1.0,-1.0,2.0,1.0,2.0,2.0,-1.0,3.0,0.0,3.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,3.0,1.0,1.0,95986.0,645.0
1,-1.0,0,2.0,1.0,3.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,-1.0,-1.0,2.0,1.0,-1.0,2.0,-1.0,0.0,1.0,1.0,0.0,-1.0,2.0,3.0,2.0,3.0,-1.0,3.0,-1.0,0.0,1.0,2.0,3.0,3.0,-1.0,2.0,2.0,1.0,1.0,3.0,96580.0,589.0
0,1.0,2,2.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,3.0,-1.0,0.0,1.0,1.0,-1.0,-1.0,1.0,3.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,-1.0,1.0,3.0,2.0,2.0,-1.0,95990.0,626.0
0,1.0,0,1.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,-1.0,-1.0,0.0,3.0,-1.0,1.0,-1.0,1.0,-1.0,0.0,-1.0,2.0,-1.0,2.0,3.0,0.0,0.0,2.0,1.0,3.0,1.0,2.0,-1.0,1.0,3.0,-1.0,0.0,0.0,96220.0,595.0
2,0.0,0,3.0,0.0,1.0,0.0,-1.0,1.0,0.0,3.0,3.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,1.0,3.0,1.0,-1.0,0.0,2.0,-1.0,2.0,0.0,2.0,3.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,3.0,1.0,2.0,1.0,1.0,95976.0,691.0
1,1.0,3,1.0,2.0,3.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,1.0,-1.0,1.0,0.0,2.0,2.0,1.0,1.0,-1.0,0.0,1.0,2.0,1.0,1.0,0.0,-1.0,2.0,0.0,2.0,3.0,0.0,1.0,2.0,-1.0,2.0,-1.0,1.0,3.0,95826.0,658.0
1,3.0,1,1.0,0.0,3.0,2.0,1.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,2.0,1.0,2.0,3.0,-1.0,2.0,2.0,1.0,-1.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,-1.0,0.0,-1.0,1.0,0.0,-1.0,2.0,-1.0,3.0,2.0,0.0,96371.0,598.0
0,0.0,3,2.0,-1.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,-1.0,1.0,1.0,0.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,-1.0,1.0,2.0,1.0,0.0,3.0,0.0,2.0,2.0,0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,3.0,95975.0,655.0
0,3.0,0,-1.0,3.0,1.0,3.0,-1.0,0.0,1.0,-1.0,0.0,0.0,2.0,-1.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,-1.0,3.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,0.0,3.0,1.0,1.0,-1.0,0.0,0.0,2.0,0.0,96317.0,640.0
0,-1.0,1,3.0,2.0,0.0,1.0,1.0,2.0,-1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,1.0,3.0,0.0,2.0,3.0,2.0,2.0,0.0,-1.0,-1.0,3.0,0.0,0.0,-1.0,0.0,1.0,3.0,-1.0,-1.0,0.0,2.0,96118.0,632.0
1,0.0,3,2.0,2.0,-1.0,3.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,3.0,3.0,-1.0,-1.0,2.0,2.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-1.0,0.0,-1.0,2.0,3.0,2.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0,2.0,-1.0,-1.0,0.0,-1.0,0.0,96126.0,604.0
2,0.0,2,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,-1.0,0.0,0.0,-1.0,1.0,2.0,-1.0,3.0,0.0,3.0,1.0,2.0,3.0,0.0,1.0,2.0,3.0,-1.0,3.0,0.0,1.0,0.0,3.0,2.0,1.0,2.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,95984.0,673.0
1,0.0,0,0.0,3.0,1.0,0.0,-1.0,2.0,0.0,2.0,1.0,3.0,-1.0,1.0,2.0,1.0,1.0,2.0,-1.0,2.0,2.0,-1.0,-1.0,0.0,2.0,-1.0,3.0,2.0,-1.0,2.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,-1.0,2.0,1.0,0.0,-1.0,0.0,-1.0,3.0,1.0,1.0,0.0,2.0,96462.0,558.0
-1,0.0,0,1.0,0.0,2.0,-1.0,2.0,2.0,-1.0,1.0,1.0,1.0,3.0,2.0,-1.0,1.0,2.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,-1.0,2.0,0.0,0.0,2.0,3.0,1.0,-1.0,1.0,0.0,-1.0,1.0,2.0,-1.0,0.0,2.0,0.0,1.0,1.0,3.0,-1.0,-1.0,0.0,0.0,96228.0,585.0
2,3.0,1,1.0,-1.0,0.0,3.0,0.0,2.0,0.0,1.0,-1.0,0.0,-1.0,3.0,-1.0,-1.0,3.0,2.0,-1.0,2.0,0.0,-1.0,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0,-1.0,-1.0,2.0,0.0,0.0,3.0,3.0,-1.0,3.0,0.0,2.0,-1.0,2.0,3.0,0.0,1.0,-1.0,0.0,3.0,96697.0,557.0
1,2.0,-1,1.0,0.0,1.0,1.0,3.0,0.0,2.0,-1.0,2.0,0.0,3.0,0.0,3.0,2.0,2.0,2.0,3.0,-1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,-1.0,-1.0,-1.0,0.0,2.0,0.0,-1.0,0.0,96389.0,627.0
1,1.0,-1,1.0,0.0,1.0,-1.0,2.0,-1.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,3.0,3.0,-1.0,2.0,2.0,2.0,0.0,-1.0,0.0,3.0,1.0,0.0,3.0,1.0,2.0,0.0,2.0,-1.0,2.0,1.0,0.0,-1.0,2.0,1.0,0.0,-1.0,-1.0,2.0,0.0,2.0,1.0,3.0,-1.0,1.0,96216.0,592.0
2,3.0,1,3.0,1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,2.0,2.0,1.0,3.0,2.0,-1.0,1.0,3.0,0.0,3.0,3.0,0.0,-1.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,3.0,0.0,-1.0,2.0,1.0,2.0,0.0,-1.0,2.0,1.0,96461.0,621.0
1,0.0,3,0.0,0.0,1.0,-1.0,1.0,-1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,1.0,2.0,-1.0,1.0,2.0,2.0,1.0,-1.0,2.0,-1.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,2.0,2.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,-1.0,96141.0,588.0
3,1.0,0,0.0,3.0,1.0,0.0,1.0,2.0,-1.0,2.0,1.0,2.0,3.0,1.0,3.0,2.0,0.0,2.0,0.0,2.0,3.0,1.0,0.0,2.0,0.0,1.0,3.0,2.0,-1.0,2.0,2.0,1.0,0.0,1.0,1.0,2.0,3.0,3.0,-1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,-1.0,96137.0,650.0
0,2.0,1,3.0,-1.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,2.0,1.0,1.0,2.0,0.0,2.0,-1.0,3.0,0.0,2.0,2.0,-1.0,-1.0,-1.0,2.0,2.0,-1.0,-1.0,1.0,3.0,0.0,-1.0,0.0,2.0,3.0,0.0,-1.0,-1.0,1.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,1.0,-1.0,97121.0,511.0
2,0.0,0,-1.0,2.0,2.0,-1.0,2.0,2.0,-1.0,0.0,0.0,3.0,0.0,-1.0,2.0,3.0,-1.0,3.0,-1.0,0.0,2.0,3.0,0.0,2.0,0.0,-1.0,0.0,2.0,1.0,3.0,-1.0,3.0,2.0,1.0,0.0,-1.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,1.0,3.0,-1.0,2.0,0.0,0.0,96710.0,575.0
1,2.0,3,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,3.0,2.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,2.0,0.0,-1.0,1.0,0.0,1.0,2.0,-1.0,2.0,2.0,1.0,-1.0,-1.0,0.0,-1.0,1.0,2.0,2.0,-1.0,1.0,2.0,3.0,96387.0,607.0
1,1.0,-1,-1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,-1.0,1.0,1.0,-1.0,2.0,2.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,-1.0,3.0,2.0,2.0,2.0,3.0,0.0,2.0,3.0,-1.0,0.0,2.0,2.0,2.0,2.0,96415.0,631.0
2,0.0,3,1.0,1.0,-1.0,-1.0,0.0,3.0,0.0,3.0,2.0,2.0,0.0,1.0,-1.0,2.0,1.0,-1.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.0,2.0,-1.0,2.0,2.0,-1.0,0.0,-1.0,2.0,0.0,1.0,3.0,1.0,3.0,96198.0,608.0
2,-1.0,2,1.0,1.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,-1.0,0.0,3.0,-1.0,-1.0,1.0,1.0,2.0,0.0,-1.0,0.0,1.0,-1.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,3.0,96135.0,640.0
0,3.0,2,2.0,3.0,3.0,-1.0,3.0,3.0,3.0,1.0,0.0,3.0,0.0,3.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,95877.0,698.0
0,-1.0,3,0.0,0.0,3.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,-1.0,1.0,2.0,3.0,-1.0,0.0,1.0,-1.0,0.0,1.0,1.0,2.0,2.0,3.0,0.0,-1.0,0.0,3.0,-1.0,1.0,2.0,0.0,2.0,3.0,2.0,-1.0,1.0,3.0,3.0,1.0,96117.0,626.0
3,1.0,0,2.0,1.0,1.0,-1.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0,1.0,2.0,1.0,-1.0,2.0,-1.0,3.0,2.0,3.0,3.0,0.0,3.0,0.0,-1.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,0.0,3.0,95917.0,670.0
2,2.0,1,2.0,2.0,2.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,-1.0,2.0,0.0,0.0,0.0,-1.0,0.0,1.0,2.0,1.0,-1.0,1.0,3.0,1.0,1.0,3.0,-1.0,2.0,2.0,1.0,1.0,-1.0,0.0,3.0,-1.0,2.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,96259.0,646.0
1,1.0,2,-1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,0.0,1.0,3.0,-1.0,1.0,-1.0,3.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,2.0,3.0,0.0,-1.0,3.0,1.0,3.0,0.0,1.0,3.0,2.0,-1.0,-1.0,1.0,3.0,1.0,3.0,1.0,2.0,96130.0,636.0
-1,2.0,0,1.0,-1.0,3.0,-1.0,-1.0,2.0,-1.0,0.0,2.0,1.0,3.0,0.0,-1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,2.0,3.0,-1.0,-1.0,2.0,3.0,2.0,0.0,1.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0,1.0,96495.0,612.0
2,3.0,0,0.0,2.0,3.0,1.0,1.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,2.0,-1.0,2.0,-1.0,2.0,3.0,2.0,1.0,3.0,-1.0,1.0,-1.0,2.0,96701.0,575.0
0,2.0,2,0.0,-1.0,-1.0,-1.0,2.0,2.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,-1.0,2.0,-1.0,1.0,0.0,0.0,1.0,3.0,2.0,-1.0,-1.0,2.0,-1.0,0.0,1.0,1.0,-1.0,0.0,2.0,3.0,2.0,2.0,-1.0,0.0,-1.0,0.0,0.0,2.0,96466.0,561.0
-1,3.0,0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,2.0,1.0,0.0,0.0,3.0,-1.0,3.0,3.0,3.0,-1.0,2.0,1.0,2.0,0.0,1.0,-1.0,1.0,3.0,0.0,-1.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,2.0,0.0,0.0,-1.0,1.0,3.0,0.0,1.0,2.0,2.0,2.0,-1.0,3.0,96523.0,628.0
3,3.0,0,3.0,1.0,2.0,2.0,-1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,-1.0,2.0,0.0,2.0,3.0,1.0,3.0,1.0,3.0,-1.0,0.0,-1.0,0.0,1.0,1.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,-1.0,1.0,96216.0,660.0
-1,2.0,-1,-1.0,3.0,3.0,-1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,3.0,-1.0,2.0,2.0,3.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0,2.0,96157.0,660.0
3,-1.0,2,1.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,2.0,0.0,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,-1.0,0.0,3.0,1.0,2.0,1.0,3.0,2.0,-1.0,0.0,0.0,2.0,0.0,1.0,3.0,-1.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,2.0,96180.0,650.0
2,-1.0,1,-1.0,0.0,2.0,1.0,1.0,3.0,2.0,3.0,3.0,2.0,0.0,1.0,3.0,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,-1.0,1.0,0.0,2.0,2.0,2.0,1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,2.0,1.0,1.0,1.0,-1.0,0.0,0.0,2.0,-1.0,0.0,2.0,0.0,2.0,-1.0,96851.0,533.0
2,2.0,-1,1.0,2.0,3.0,1.0,2.0,-1.0,1.0,3.0,-1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,2.0,-1.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,-1.0,3.0,0.0,1.0,2.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,-1.0,0.0,0.0,0.0,1.0,96116.0,647.0
1,2.0,0,2.0,-1.0,0.0,1.0,1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,-1.0,0.0,1.0,1.0,3.0,3.0,2.0,1.0,0.0,1.0,3.0,0.0,-1.0,0.0,-1.0,2.0,-1.0,3.0,-1.0,3.0,2.0,1.0,-1.0,1.0,3.0,3.0,-1.0,-1.0,3.0,0.0,3.0,0.0,1.0,0.0,2.0,96536.0,603.0
1,1.0,2,2.0,-1.0,3.0,2.0,2.0,2.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,2.0,-1.0,0.0,2.0,2.0,1.0,0.0,2.0,-1.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,-1.0,1.0,1.0,-1.0,2.0,-1.0,0.0,0.0,-1.0,96628.0,608.0
-1,2.0,-1,2.0,3.0,3.0,2.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,3.0,-1.0,0.0,0.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,-1.0,1.0,2.0,0.0,1.0,-1.0,0.0,1.0,-1.0,2.0,0.0,0.0,2.0,0.0,1.0,1.0,-1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,96334.0,640.0
0,2.0,1,-1.0,2.0,2.0,0.0,-1.0,0.0,1.0,0.0,1.0,1.0,-1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,3.0,2.0,3.0,-1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,2.0,0.0,-1.0,1.0,3.0,1.0,-1.0,3.0,0.0,1.0,3.0,96256.0,597.0
-1,2.0,0,2.0,3.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,-1.0,2.0,2.0,-1.0,-1.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,3.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,-1.0,1.0,-1.0,2.0,0.0,-1.0,1.0,96359.0,627.0
3,0.0,2,1.0,1.0,1.0,2.0,1.0,-1.0,0.0,0.0,3.0,1.0,1.0,2.0,0.0,2.0,3.0,0.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,1.0,2.0,96059.0,670.0
-1,3.0,3,-1.0,2.0,3.0,-1.0,2.0,2.0,1.0,3.0,2.0,3.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,-1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,-1.0,3.0,1.0,-1.0,2.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,96417.0,642.0
1,1.0,2,1.0,1.0,2.0,2.0,0.0,-1.0,2.0,-1.0,2.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,-1.0,-1.0,0.0,-1.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,2.0,2.0,0.0,3.0,0.0,1.0,-1.0,1.0,0.0,-1.0,1.0,1.0,3.0,1.0,96027.0,611.0
0,-1.0,2,3.0,1.0,2.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,0.0,2.0,0.0,-1.0,2.0,1.0,-1.0,1.0,1.0,1.0,0.0,-1.0,2.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,-1.0,2.0,2.0,0.0,-1.0,2.0,3.0,2.0,0.0,1.0,2.0,0.0,2.0,1.0,96520.0,598.0
2,0.0,1,2.0,1.0,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,2.0,1.0,0.0,3.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,1.0,0.0,1.0,-1.0,-1.0,0.0,2.0,3.0,3.0,2.0,1.0,0.0,3.0,2.0,3.0,0.0,3.0,2.0,0.0,3.0,0.0,-1.0,1.0,2.0,2.0,96097.0,652.0
3,2.0,2,2.0,0.0,1.0,1.0,3.0,-1.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,1.0,-1.0,-1.0,2.0,3.0,1.0,3.0,0.0,1.0,-1.0,1.0,0.0,2.0,3.0,3.0,3.0,0.0,1.0,3.0,1.0,1.0,2.0,-1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,96310.0,649.0
