$aa,$sced,$cplx,$site,$resl,$acap,$etat,$rely,$Data,$prec,$pmat,$aexp,$flex,$pcon,$tool,$time,$stor,$docu,$b,$plex,$pcap,$kloc,$ltex,$pr,$ruse,$team,$pvol,<$f1,<$f2
5.87807799,1.000000957,1.691194217,0.868692051,4.880268104,0.962102414,4.464437584,1.097978083,0.992113132,1.82828734,5.873932529,1.0995918,3.658336908,1.181435004,1.090000409,1.060096792,1.025115818,1.210554196,8.068737342,1.121934764,0.850840065,935.6369713,1.177229746,1.483114432,0.952398615,1.590449869,0.974111991,526.9824219,18.61689547
3.447730388,1.000000342,1.141175271,1.080173437,3.630537497,0.786131489,4.191034785,1.08718606,0.941936121,3.404894185,5.316903378,0.940673818,4.623422121,0.987134701,1.090000956,1.005516601,1.010568942,1.070676152,5.508469752,1.024925817,0.976820949,708.0492379,0.985033106,4.670688523,1.228856034,1.925083996,0.952977404,1768.2836,25.74914026
4.177411235,1.000000654,1.016448948,0.891015782,4.910709413,0.923738719,1.685742666,1.102908,0.986064793,2.293693095,5.930990218,0.930308085,1.83244684,0.869325919,1.09000022,1.0356394,1.023561001,0.882699014,7.246055057,1.141331545,0.932121997,628.6195261,1.027797498,5.065266974,1.114485972,4.832019048,1.178770467,3633.105699,35.1523753
3.405305313,1.000000808,1.205624188,0.81267489,6.761432827,0.794319969,1.990792111,1.221340463,0.906754007,3.300235368,6.128905705,0.926593909,3.01225259,1.177666704,1.090000279,1.051660508,1.028981861,0.984746409,7.010473905,1.110900183,0.820615602,356.8658133,1.152058931,4.064410449,1.096544339,4.737584124,1.203196992,4119.796168,61.51690118
3.630035712,1.00000015,1.694500725,0.818648741,7.060772568,0.921223471,4.232738482,1.076315451,0.986623077,3.006505119,6.236062651,0.890920657,3.813033686,0.999628268,1.090000119,1.046338782,1.016514467,0.976756914,3.494820067,1.043619014,0.891707765,169.9160215,1.114274924,2.089514449,1.169131514,3.963768049,1.290235904,432.5382872,16.09808924
4.275961523,1.000000195,1.67380712,0.840198955,3.087337185,0.96993997,5.32399333,1.092517774,0.939331023,1.326579695,5.45911367,0.926950793,3.994540934,1.083175304,1.090000733,1.064034313,1.018817471,0.94350962,7.282856477,1.129306557,0.95959015,775.8022818,1.085164189,3.839401345,1.125488154,1.211880019,0.891273638,459.2755854,32.85260091
5.956028113,1.000000704,1.631839639,0.92125352,4.226404797,0.85915412,3.269205325,1.102602528,0.98620927,2.893872619,5.79741874,1.055379278,2.430698162,1.033891257,1.090000794,1.097574763,1.043446208,0.962949186,6.135930258,1.099277122,0.784652541,250.2492163,1.117621894,2.265192586,1.019682866,2.106182514,1.265214792,6614.2529,42.45609625
4.230145255,1.000000575,1.004388278,1.192080985,6.500646844,0.779786833,5.07078286,1.235173183,0.915141197,3.593896767,4.707645913,1.018450367,3.09032438,0.83297959,1.090000892,1.070768783,1.025702607,1.112667029,3.775147357,1.186716543,0.884150463,575.2313952,1.008550037,5.443531622,1.07754365,3.054637394,1.157321339,405.2430577,31.48129851
4.324518024,1.000000046,1.078212291,0.941783811,3.341183231,0.911464821,4.610818553,1.188509312,0.922699792,6.034119911,5.852257488,1.155576129,1.904480326,0.930484906,1.09000018,1.101887682,1.048980936,1.150063817,8.477906373,1.065720527,0.97900141,223.7069249,1.153844978,3.648638085,1.185577104,3.200083244,1.067172701,3722.909134,37.21707593
5.657949221,1.000000966,1.085981373,0.95701614,2.770072999,0.935981042,4.08857061,1.126807605,0.973947982,5.266468068,6.137932825,1.153297947,1.108784798,0.877621375,1.090000045,1.07885849,1.006887925,1.158526032,8.70453071,1.086389322,0.775112607,18.89866159,0.940733494,1.449515879,1.238430902,2.898989515,0.878796696,2165.933924,39.64040272
5.575208148,1.000000047,1.490933352,1.114939436,6.586865394,0.880523119,3.351982363,1.202055531,0.940176062,5.190629313,5.626847507,0.969163198,1.439466323,0.867973492,1.090000396,1.095211812,1.024052277,1.045674567,4.984321644,1.185751186,0.999768158,79.20328885,1.00946505,4.063954261,1.18072041,1.158035202,0.944397097,1494.186189,34.44287387
3.303600083,1.000000819,1.236963133,0.910037743,4.765249503,0.835507185,2.243297133,1.06499265,0.929735041,3.105115329,5.265729883,1.183500988,2.404795319,1.151350873,1.090000748,1.050018424,1.017919593,1.149792999,6.642340533,1.168608759,0.945171372,591.2805448,1.000313461,5.465204825,1.007416627,4.845559142,1.063020732,1460.464901,34.73795455
3.334123359,1.000000733,1.528534304,1.189883537,6.776227233,0.739263949,3.307603942,1.156391243,0.949032409,2.982541704,5.251700798,1.214252309,4.411732339,1.020992385,1.090000036,1.039642396,1.041655288,1.068049005,5.97629834,0.975432357,0.763965668,372.0835421,1.032834287,1.450900829,1.162905047,4.650365524,1.077192402,170.5119576,18.60435639
1.563215049,1.000000826,1.688752471,1.139069728,6.266446033,0.733883632,5.094824421,1.023834034,0.974151077,5.133994812,5.95377676,0.974818634,4.488046084,1.035016525,1.090000133,1.053752796,1.04917774,0.996686244,7.360175744,0.943321792,0.982621691,574.1428687,0.953866359,4.063668933,1.23017886,1.198403936,1.106214632,1906.621212,50.70208996
1.81320604,1.000000657,1.331119101,1.058050836,5.729746766,0.997847329,5.627160197,1.008081577,0.908196589,3.966067469,4.737044356,0.987144721,4.837467828,1.276294931,1.090000606,1.001524025,1.006281563,1.098727466,8.715361301,1.135098617,0.943911865,355.9238919,1.178529235,2.479943053,0.978548607,5.269014867,0.96491413,2293.863083,56.32120279
3.537882539,1.000000596,1.537103216,0.91492488,3.337642118,0.981672496,1.058535241,1.220906757,0.956309505,3.313858337,5.903559713,0.943750429,1.369261093,0.944023234,1.090000641,1.009422259,1.043355602,1.187711772,6.883928872,1.086740919,0.851017314,584.9630692,1.130847845,3.093543041,1.099393007,4.867083094,1.123865108,45.94228999,12.05903143
2.26112386,1.000000967,1.637320839,1.111865839,1.706363673,0.80207268,3.49103071,1.058069207,0.967424491,2.365450694,5.034954144,1.08143375,1.314458744,1.216462018,1.090000725,1.101634261,1.047848655,1.116475417,7.413584779,1.106317842,0.805740587,127.8150173,1.104150211,5.291208601,1.043510017,1.692881403,0.901364193,2138.946504,26.10156028
2.400380871,1.000000042,1.435724743,0.863946581,6.562677455,0.977421891,2.10722725,1.082374926,0.916760967,3.38565875,5.217714731,0.846219165,4.845726613,0.976398954,1.090000354,1.07562939,1.035036982,0.854776935,3.540022567,1.038777795,0.896502388,312.1970553,1.193429272,2.654678619,1.128851431,2.414122994,1.179012071,1755.658708,25.86751464
4.869562237,1.000000092,1.345973315,0.979772647,2.306142127,0.925497014,4.241451545,1.14554901,0.941032818,4.593319841,6.047511771,1.156926391,4.117242461,0.93340548,1.090000373,1.106686489,1.021973427,1.174680594,3.76395876,1.150086919,0.969421101,392.0487958,0.918669204,5.900797765,1.014005117,5.19626586,0.981626385,4406.684623,33.76957108
2.897971914,1.000000282,1.573602138,1.215319889,3.013763321,0.867380326,5.719311165,1.245081483,0.96493424,6.015789307,5.170032781,1.198110426,3.645085756,0.830083898,1.090000446,1.011754925,1.01211691,1.018519869,6.674942598,0.952596844,0.845666669,317.8601741,0.979744596,1.775291263,1.193633507,1.508084028,1.023055227,3567.374812,29.86208591
1.390011945,1.000000064,1.620539893,1.190077442,4.387867033,0.77346798,2.016385754,1.071212492,0.934176074,3.698798698,5.657464364,1.161459582,2.151726254,1.204680305,1.090000256,1.068246762,1.049147935,0.818698938,5.545055724,1.127505248,0.809000332,804.4764645,1.005323049,3.504358834,1.141630275,4.923549127,0.894732473,224.9052995,26.26119833
4.649154523,1.000000453,1.60500707,1.165910074,2.248059186,0.866242048,3.988764767,1.063318268,0.957206236,4.587424482,5.459306922,0.824534363,4.499141351,0.826082304,1.090000833,1.078638641,1.033760818,1.192559347,7.895496485,1.02027582,0.874327911,738.2183017,0.95016182,4.134545671,0.965503864,4.949470094,1.292368723,2763.75136,35.70324196
1.252612482,1.000000826,1.188015688,1.062491866,6.064503243,0.772579728,4.009244226,1.032261212,0.913277827,1.260377773,5.092397234,1.177915985,4.134187431,0.876686004,1.090000924,1.086020217,1.030128084,0.810512476,4.484319545,1.124896374,0.917143652,988.3209067,1.101536117,2.734853631,1.066759736,4.898526028,0.896836141,800.1206547,39.93706562
5.160838706,1.000000574,1.739353245,0.867410556,6.091151562,0.779210356,2.856476676,1.020384284,0.974232477,2.837997442,5.475481689,1.020557798,2.384243934,0.942304226,1.090000524,1.028413161,1.042236774,0.812409703,4.929483274,1.056279879,0.883067547,791.1462371,0.910118031,5.296976145,1.016364307,3.801933195,1.08922695,357.4439751,30.72686227
5.086668851,1.000000481,1.190182184,0.862296038,5.628858111,0.952971938,2.933607403,1.217740144,0.953019581,2.058926567,4.825870773,1.178625798,4.370450084,1.115909544,1.090000789,1.007028947,1.008870587,0.896503008,9.011433308,1.156565273,0.788455355,909.5634112,0.917451002,3.438399512,1.017990475,3.463073354,0.972238059,3304.669302,46.8836265
5.926673912,1.000000122,1.331625168,0.817152118,6.654750506,0.755330674,1.02685121,1.19145302,0.977720787,6.114137788,5.456022239,0.867728481,2.292632169,0.816001376,1.090000624,1.108985622,1.023353507,0.922798655,7.847814157,1.115043684,0.904839766,447.4788939,1.058040585,4.10291495,0.995376424,2.303638354,1.255379543,2428.0528,28.86598605
5.364804948,1.000000176,1.648691813,1.012659886,3.154189618,0.80121018,4.498408494,1.093711976,0.946592605,3.878989528,6.017163871,1.075873696,4.829796961,1.177406049,1.090000171,1.032980755,1.01762695,1.077511824,5.751377547,1.054161356,0.95143416,796.0334123,1.126581879,5.277087729,1.193790169,2.496510675,1.202321643,4631.945639,42.2557822
2.244701124,1.000000484,1.378119327,0.847735634,4.721235857,0.767792497,3.230424801,1.117713124,0.908269634,4.404584432,5.783582193,0.811667114,3.610958309,1.184042376,1.090000875,1.032433131,1.047721989,0.837378831,7.003746659,0.980052979,0.989091082,890.2046767,1.180499243,4.643764583,0.974332352,1.438444188,1.185313844,4385.755546,68.77532043
3.167145867,1.000000278,1.669077362,1.112687052,5.620901461,0.934463536,5.380742289,1.037214579,0.913311717,1.86235076,4.709687128,0.973701912,1.02282678,1.05946036,1.090000341,1.049569791,1.042076813,0.929305487,7.116734532,0.940378442,0.888675176,264.4078648,1.146947831,3.351529885,0.966054537,4.905269148,0.951347881,2306.585136,37.98357849
2.093802882,1.000000542,1.259960665,0.989155837,7.061120232,0.82962481,4.73595751,1.182372176,0.907249564,1.831888956,5.392455421,1.017422001,1.750307846,1.264276814,1.090000935,1.009000382,1.008961366,1.1248997,4.461147499,0.917059017,0.989254078,789.4761016,1.113975693,4.21166094,1.004158737,4.284405896,1.185459593,59.43331697,10.9010473
2.434178571,1.000000366,1.601578701,0.847043855,3.056376164,0.949290092,2.856948909,1.206274008,0.983927874,1.34772277,5.930957845,1.121374685,4.598173629,1.092020917,1.090000304,1.040862526,1.046877701,0.99190801,5.378679995,0.996908141,0.835734753,544.5953161,1.123173024,4.747960968,1.156727458,1.882799851,1.278746656,7239.951183,45.41894684
4.300700739,1.000000376,1.658240883,1.088628353,5.71004119,0.887062767,2.360597433,1.254046978,0.96864029,4.099130428,5.54611677,1.169320497,2.073540441,1.054617812,1.090000621,1.039807573,1.005771826,1.165105402,9.503588795,1.058140284,0.959333654,969.2353097,0.91129495,4.188446371,1.227404083,2.022835647,1.233348191,1275.950273,26.84305478
5.996874057,1.000000185,1.183167864,0.801264711,6.557838138,0.729254533,3.44514401,1.12420113,0.949500451,1.667438987,6.12381488,0.998952989,1.366739555,1.145685556,1.090000058,1.077963393,1.012362844,0.978679834,3.731797269,1.077773693,0.782473302,535.3722098,0.997477855,3.21019379,0.964128062,3.450695947,1.150306361,2808.75538,28.33723038
3.482092713,1.000000109,1.133809572,0.920926347,5.433238619,0.851583069,1.487249927,1.115429931,0.931463772,4.911253486,4.713198153,1.117491642,1.044617932,0.901270584,1.090000007,1.04839539,1.033803511,0.90585407,3.255108958,1.038226849,0.784811926,812.0663748,0.976617802,5.124189977,1.045664333,3.939918344,1.124657026,516.0767651,17.19210191
2.566347574,1.000000178,1.733215662,1.162351399,1.944827463,0.845257832,5.812268718,1.12786103,0.997311555,1.261134174,5.467188041,0.949312579,1.448708152,0.865122348,1.090000842,1.047208933,1.037383502,0.955315333,7.19148657,0.951990247,0.827703946,880.7931141,1.130231726,2.524582523,1.135068074,4.359915107,1.130695272,1163.950786,31.56426369
2.663378451,1.000000953,1.28125185,1.14812694,5.817954746,0.733706193,1.28197888,1.065131921,0.908548503,5.171977958,5.069147139,0.97075889,4.979738523,1.172281674,1.090000363,1.001163288,1.037697153,1.175460088,6.80350536,1.165603988,0.983775617,199.5955561,1.131533041,3.684959876,0.994242168,1.481106681,1.264739997,3833.724323,67.40467343
4.768740283,1.000000272,1.661726962,0.813943501,4.361795768,0.814711049,1.094491608,1.13743507,0.982557464,2.730001763,5.521036844,1.045851795,4.525818407,1.245446121,1.09000052,1.108622243,1.049033121,1.182567406,8.199903706,1.057289119,0.981143633,442.5102821,1.028898426,2.834969169,1.145293712,1.26672164,1.028682624,3310.450854,31.58263805
4.405472148,1.000000364,1.326190342,1.010826846,3.418273464,0.819952852,5.466358765,1.001659456,0.941141624,3.086984622,4.932100186,1.13002227,4.83100286,0.90892688,1.090000966,1.031052322,1.043551285,0.92269362,6.765726096,0.914192791,0.885007375,897.2390565,0.926395009,2.098955614,0.977630606,4.555283565,1.005811486,2676.229093,29.51022129
3.48286553,1.000000092,1.249054195,0.858224413,2.698088426,0.898210826,3.101650121,1.244983647,0.964543991,2.886740327,5.252894015,0.951716014,4.141205614,1.128750874,1.090000288,1.069453438,1.032284968,1.030466758,7.784482559,0.918269563,0.917083136,193.1858096,1.12046377,5.0587534,1.113984314,4.63595261,0.974744993,1806.15048,26.21083339
4.179866569,1.000000641,1.618150034,0.989637469,4.820363814,0.953887451,2.378304641,1.189701944,0.925199797,5.902470543,4.846625026,1.074379535,3.505001477,0.928591954,1.090000765,1.021577247,1.039319419,1.091028304,3.234143312,1.101968924,0.959969145,536.3674507,1.022456292,2.579256888,1.196481492,2.510825052,1.048516066,2188.572646,31.64822959
3.839504447,1.000000364,1.212280778,1.147988036,3.352774724,0.719525846,2.463610698,1.207423335,0.925877691,1.662998869,5.03499685,1.205897803,4.003237036,1.144788723,1.090000627,1.096009986,1.042215462,0.933705807,4.650364356,0.92392174,0.997187065,769.1130238,1.071341819,1.61586473,1.176895558,4.496992738,1.07282373,1029.061229,21.23017057
1.589515666,1.000000077,1.61531354,0.869159354,1.75754895,0.98480756,1.230354615,1.036658265,0.972088626,2.278148078,4.967399245,0.948895208,3.293732381,1.280158395,1.090000372,1.048267844,1.03577591,1.20029375,5.030402751,1.121106449,0.988300319,889.8315397,0.99248391,4.628670532,1.041783909,2.284719044,1.173788065,1672.018287,24.32770506
4.71202431,1.000000988,1.56501565,0.988581919,5.645386228,0.818705569,4.178628475,1.017312364,0.910532742,4.311638663,4.859643654,1.035204154,1.100481626,1.231658485,1.090000241,1.103004177,1.038081719,1.229979621,8.981235947,0.920802432,0.777336561,186.3238068,0.929935519,4.864314661,1.208349727,1.70730738,1.172981167,168.310975,14.35675853
5.398344203,1.000000618,1.067517335,1.150278344,4.863282622,0.831401529,4.629914634,1.231606297,0.915440819,1.844882909,5.138184785,0.874550514,1.307704598,0.87379934,1.090000469,1.026051701,1.04682049,0.93944206,8.039683977,1.065974687,0.992809969,385.7309958,1.053899458,3.535477635,1.11032836,1.69331536,1.282662211,1062.193641,20.46590012
1.773384,1.00000078,1.649253825,0.924170539,5.526858774,0.712318709,1.350474705,1.039105734,0.987993545,1.273631668,5.842554325,1.159137018,1.344461554,0.894767732,1.090000926,1.021018818,1.013793266,0.923259842,3.730785912,0.997817709,0.85305859,292.3913426,1.154196978,4.272514151,0.989724806,1.022635156,1.204241774,1709.515778,29.00541982
4.663832525,1.000000685,1.114826978,0.915133226,5.188319622,0.983404505,5.589594621,1.1484775,0.920490556,1.753153148,5.855985934,1.080981313,4.950308799,1.263161695,1.090000476,1.009068926,1.008838007,0.944805635,4.375468947,0.914939878,0.800798602,402.173736,1.158590057,1.986241046,1.102738787,1.713775067,0.918028204,3646.356226,30.84805541
1.871009974,1.000000344,1.4655309,0.850531594,3.701956525,0.736749341,4.843284614,1.042131577,0.946524296,1.929971511,5.885876217,1.090830916,4.697424281,1.280044153,1.090000527,1.047704018,1.021526315,1.015833763,8.1544407,1.156593897,0.977672283,543.9924749,0.979323021,1.126965898,1.232120707,3.16717017,1.02874137,719.3742081,19.92814534
5.082565587,1.000000738,1.112897882,1.142867195,2.922763576,0.810297177,1.120509678,1.164010096,0.986675909,4.880343697,5.0528717,1.090077352,2.633436855,0.812843175,1.090000777,1.031057457,1.020149901,1.219204287,4.412720763,0.936852479,0.873733243,119.1809673,1.069728522,1.274304846,1.110566259,5.328258531,1.060244236,7318.065872,47.735286
4.71812108,1.000000593,1.411945363,1.123190778,6.411597618,0.804087731,1.237918115,1.146204675,0.900103328,5.479891672,5.678499468,0.976983036,4.25145074,0.942330246,1.090000392,1.10467147,1.043463961,0.981196858,5.816138284,1.013946035,0.926321332,347.4590791,1.112039849,5.064287377,1.101680912,3.666989727,1.059702776,3061.669494,42.58467853
1.466042991,1.000000647,1.433701418,0.973379855,5.88559844,0.826033211,4.139092233,1.004772043,0.974068557,5.700648046,5.052321689,1.054680471,3.943238566,0.937528164,1.090000986,1.045110781,1.025474029,1.208777344,8.40965443,1.028939909,0.912488793,279.2155787,1.03712856,2.441652949,1.060612177,1.06925625,0.996419757,4198.615566,37.36162558
2.328989761,1.000000708,1.483938982,0.901814672,1.658417003,0.994505884,2.857655216,1.244903221,0.966610147,3.291269861,5.77991878,1.065608674,2.134180714,0.918090496,1.090000177,1.050167279,1.019347099,0.943075497,8.744395105,1.171796229,0.790219362,163.2660562,1.054468446,4.705188135,1.191269749,3.443116433,0.947016461,485.9391012,32.73580518
2.992145141,1.000000316,1.225855463,1.175647913,3.128849085,0.828798285,2.70717041,1.125048946,0.917636578,1.764011741,5.073622136,0.963825568,2.374537144,1.094601829,1.090000093,1.068475415,1.028294171,0.829492812,6.125605337,1.025348384,0.973399084,789.8356882,1.025095323,4.361667529,1.110240704,1.781687299,1.011864367,3869.535262,31.38316786
4.196441386,1.000000835,1.497882309,0.971555801,2.847493505,0.866919065,4.67848962,1.179775219,0.928806583,3.035034325,5.058394914,1.178744092,4.467244423,1.251334531,1.090000594,1.042420344,1.030381012,1.02505195,5.85095085,0.975626086,0.816227786,752.8753858,1.081851466,5.03355776,0.999323516,5.173044073,1.206202265,744.4512447,28.10638885
1.900124118,1.000000702,1.11982389,1.055874049,3.843862486,0.780230157,4.459297762,1.118453414,0.984836091,5.144946176,5.347439639,0.977736306,3.736978731,1.213551082,1.090000301,1.01977043,1.02638274,0.856322716,8.088187256,0.974058264,0.761777123,414.4244319,1.048022483,3.615175194,1.110194039,2.342176336,1.091604504,1774.176184,31.14706724
2.013334597,1.000000329,1.339190861,1.099206821,2.304903003,0.897410589,5.79069711,1.253163726,0.982302419,4.591488771,5.301244334,1.141429073,2.294597914,0.86073558,1.09000075,1.093870697,1.035520904,1.100257957,7.868676698,0.940491489,0.885192568,728.4603879,1.051553935,1.045165606,1.220143091,4.787605542,0.996353368,329.912567,31.10691376
2.701449504,1.000000149,1.123036658,1.201955245,2.175913237,0.734285043,5.777776538,1.160436119,0.947057167,4.218188216,6.224764642,0.869514775,2.641073049,1.285370603,1.090000371,1.092258756,1.02442588,1.088733063,3.792737429,0.964314074,0.835464862,8.92624737,1.121612859,3.648538675,1.108819379,4.798129545,0.903979742,1464.341899,46.14453824
5.620447308,1.000000078,1.718093127,0.871786624,6.67006252,0.858664228,4.239800392,1.178918932,0.91195406,3.127962236,4.888720397,0.823675147,3.131912659,1.245380486,1.090000011,1.081902779,1.040208462,0.956771771,6.669295889,1.180121686,0.872797462,642.4660923,0.938622138,3.151359261,1.157066345,2.578155935,1.006039001,3656.275732,37.7512029
5.16563322,1.000000632,1.606269633,0.961649621,2.35866975,0.962035232,5.147157192,1.005971249,0.967548517,3.490976597,5.551848734,1.197355523,3.603136185,1.169903715,1.090000475,1.003454949,1.047926446,1.185973608,5.544839481,1.059097893,0.992124267,242.3332174,1.179629699,5.000052443,1.053158148,2.288436652,1.291442152,5191.820567,52.41878209
2.03252378,1.000000894,1.532269801,1.14030604,1.673066308,0.880321985,4.224128766,1.15573354,0.913732509,5.465899402,5.19542268,0.880432059,5.069121718,1.223530608,1.090000929,1.059127054,1.034882602,1.08845466,4.677987249,1.176406563,0.966939337,161.2774837,0.994581315,2.590639813,1.065514467,4.364821535,1.152488916,909.1210348,20.95933844
3.642079303,1.000000097,1.323147957,0.907517065,4.983486525,0.974936336,4.692138741,1.258186459,0.974432534,1.733158151,5.588911952,1.164778043,1.947704268,1.1550879,1.090000996,1.034584575,1.008516992,1.012431139,3.54053728,0.985507785,0.914698242,913.9843574,0.911969865,2.942454084,1.23747514,3.922653587,1.262681454,3005.393803,35.12841459
3.00105472,1.00000094,1.602553788,1.219955628,2.352976773,0.76080157,5.536593339,1.256619664,0.986915941,5.924174008,4.868075287,0.928270603,4.340450479,1.085251187,1.090000939,1.043264251,1.00866697,1.203531995,5.948344139,1.069308528,0.764046426,663.6207508,1.041625401,1.97577801,1.206407773,1.293102325,0.920623711,1414.663178,46.95301694
5.176303577,1.000000663,1.67117886,1.182324251,5.159520591,0.756405604,1.866210516,1.139087867,0.921970064,2.59460252,5.372432862,0.982340505,2.697425503,0.933785253,1.090000968,1.014375544,1.034344875,1.070021373,9.378127582,1.125438522,0.818781359,138.3031745,0.989575179,5.091468421,0.977448247,1.364856419,1.294964091,1435.89603,47.4441766
3.483392989,1.000000753,1.446638379,1.091815824,2.501693208,0.80064778,4.149982001,1.011415652,0.933583383,5.03075511,5.380175184,1.206305119,2.591108,1.217507285,1.090000552,1.056001472,1.011726277,1.010781672,7.02974629,1.139839966,0.934938657,644.4903704,0.993386317,5.168788625,1.225453768,5.245992791,0.955718265,465.6097403,31.55674937
2.826429067,1.000000607,1.221841,1.101386321,6.561049126,0.776391438,1.907252232,1.129716764,0.906612506,5.687574298,5.396073192,0.942833971,4.951473291,1.161113563,1.090000918,1.016310362,1.00829124,0.96033806,4.974064024,0.937835155,0.760181907,619.208019,1.087071976,5.612475408,0.989064497,1.644248539,0.902722447,2538.55441,27.6114479
2.339361468,1.000000118,1.053628175,1.162352932,3.537938604,0.786829933,1.579254255,1.217375702,0.924014355,3.9019763,5.327195552,1.163010141,1.122015813,1.218095264,1.090000667,1.004439667,1.018247179,0.970163281,6.985149223,1.114122884,0.83349292,818.4697731,1.098896603,3.824249365,1.087629501,4.255163632,1.143806071,521.3462628,32.70749451
1.934903201,1.000000033,1.010626349,1.022313551,3.095124604,0.977956886,3.618235968,1.214875196,0.900097132,3.309442864,5.864455322,0.848978427,2.165616901,0.966304868,1.090000491,1.060131631,1.041301253,0.923633831,5.236798981,0.936764129,0.846429249,113.367242,1.027175532,4.032878528,1.091969463,2.257569843,0.98233199,608.7048787,25.30425295
3.426956955,1.000000821,1.028275803,0.874141625,3.173533508,0.92556851,5.275092662,1.0971959,0.904348082,3.73185755,5.671838901,0.881738433,4.141306042,0.942492006,1.09000093,1.10432335,1.043420962,1.185530782,7.046030095,0.978980241,0.962110965,636.2853774,1.030526566,3.98433301,1.049263128,3.376237364,1.007134743,1433.844707,25.60340077
2.832348552,1.000000684,1.400811869,0.856117602,3.493883791,0.853579953,3.497091822,1.007853916,0.95770821,1.449053839,4.948651129,0.914342342,4.986937185,1.062631348,1.090000249,1.011709687,1.027199135,0.99887887,9.160584053,1.094482246,0.979207522,499.3170369,1.137505283,2.489340317,1.025837458,1.289593111,0.909731952,992.7186446,24.14106465
3.147424823,1.000000367,1.121821975,1.131892257,3.740835335,0.762714479,2.712071837,1.036073916,0.911798321,1.557352947,5.476013567,0.918436947,2.019176621,1.197158962,1.090000847,1.001509609,1.041498237,0.821400831,5.749175451,1.044707368,0.994377373,467.4840099,0.949894625,3.002305776,1.100274935,5.235986169,0.995354113,1422.846747,45.86029717
2.868302016,1.000000845,1.221517949,1.030233822,3.004289055,0.807864789,1.632825106,1.200794152,0.901898248,1.27712563,6.019517355,0.964375559,2.036870227,1.210225029,1.090000162,1.096719133,1.023127955,1.156147257,4.318400724,1.189195922,0.902894095,650.064619,1.120849749,2.748611842,1.029706506,2.906256375,1.272016482,662.5202087,35.53284752
2.170642362,1.00000012,1.226563002,1.204693269,6.266105507,0.8818814,4.846809927,1.106688232,0.973287123,1.421379809,5.214366948,1.091193249,4.138784937,1.229274167,1.090000578,1.027522533,1.011832075,1.217598809,6.83983483,1.1294285,0.77639916,17.12711135,1.006017969,5.728967729,0.991505654,4.037721837,0.931442891,6447.345207,56.48024362
5.018192234,1.000000526,1.599030831,0.893858612,5.736018544,0.833972571,2.181920415,1.162848623,0.971848321,6.015183476,5.324264278,0.95049853,4.525961897,1.059602809,1.090000928,1.030851256,1.003144053,1.001692125,9.676648558,0.932416969,0.906274911,275.590285,0.915873437,1.293290289,1.034338172,3.485453646,1.169108863,3281.681141,37.37898051
1.334530394,1.00000002,1.683555113,0.815855417,4.286567083,0.808370792,1.819026853,1.023498958,0.916939755,1.902637552,5.704984974,0.969618392,4.686722406,0.876387303,1.090000639,1.105256946,1.010873717,0.99499135,6.066874529,1.159642671,0.893406378,723.8362852,1.004502538,3.049368067,0.971682683,4.743955005,1.282537381,2084.000089,27.58625364
5.745310936,1.000000598,1.711384803,1.048556721,5.406312178,0.831127761,1.495312362,1.027158883,0.991103073,5.517386309,6.215123505,0.849251703,4.522766976,1.095191914,1.090000918,1.062728352,1.039644935,0.949037849,8.922154861,0.992473518,0.98082634,527.5358561,0.923181303,5.545898752,1.070867837,2.588184918,1.260213459,3306.687074,35.12601758
1.401668254,1.000000102,1.004889773,1.066696364,2.477202707,0.886722222,3.558032846,1.174031556,0.996099659,4.086120159,5.335268547,1.188833659,4.615692978,0.896670651,1.090000045,1.007924776,1.040389361,0.9444368,4.260234851,0.987486109,0.996583684,772.3776831,1.010526945,3.398437476,0.991310776,2.527525092,0.952190436,4296.620728,49.27561224
5.69620641,1.000000513,1.004866124,0.814293133,1.921929169,0.952705102,2.505015394,1.002744154,0.935745998,3.205947599,5.581453828,0.946988423,2.567044988,0.987337139,1.090000909,1.063057645,1.041361719,0.988430203,6.978058459,0.946846933,0.894944589,638.2859588,1.15617051,1.874954241,1.151211946,2.371940739,1.289464715,923.3400822,23.82106433
1.140111567,1.000000229,1.373181159,0.851837029,5.993157424,0.928111981,5.103171032,1.241678043,0.905399837,5.99383505,5.229646185,0.996033572,2.681108856,0.955236983,1.090000915,1.007559473,1.04854183,1.030371719,8.687839362,1.130204151,0.780265821,240.0190199,1.156824911,4.394997714,0.9861658,1.048294027,1.084126262,3292.469258,36.21764968
4.532429262,1.000000242,1.385063525,0.90511156,3.421630491,0.816659161,5.26168326,1.033331328,0.918233218,5.532584878,6.021747422,1.097777,2.530999941,0.860031262,1.090000767,1.045168664,1.035816873,0.940747261,9.933808578,1.030574307,0.818491773,513.4227252,1.120094138,5.356712248,1.176799669,5.28811002,1.168380726,335.3950938,17.7244539
1.349786675,1.000000161,1.034004115,0.824930888,4.044444466,0.779057854,4.063691817,1.097738555,0.926919308,1.584581156,5.429714137,1.033659286,3.519960263,0.820092108,1.090000401,1.067330662,1.013689307,1.086948132,7.15343109,0.984893622,0.832847404,175.470064,1.090356125,5.566694733,0.999477471,4.905548281,0.997235238,52.29954103,16.91594745
